Date,Close,MA,Position,BH_Equity,MA_Equity,DCA_Equity
2007-10-15,62.2730827331543,62.19883041381836,1.0,13876.152530520196,6666.604258112158,10131.761416580935
2007-10-16,61.77806854248047,62.28793354034424,0.0,13765.849778302261,6613.6108367729075,10120.197730855592
2007-10-17,61.38205337524414,62.29783382415771,0.0,13677.606726508631,6613.6108367729075,10110.946693162801
2007-10-18,62.2730827331543,62.401787185668944,0.0,13876.152530520196,6613.6108367729075,10131.761416580935
2007-10-19,61.38205337524414,62.461189079284665,0.0,13677.606726508631,6613.6108367729075,10110.946693162801
2007-10-22,59.99600601196289,62.421587753295896,0.0,13368.75732025985,6613.6108367729075,10078.568194906806
2007-10-23,60.88703536987305,62.44633846282959,0.0,13567.303124271415,6613.6108367729075,10099.38291832494
2007-10-24,60.19401550292969,62.41168746948242,0.0,13412.879271166306,6613.6108367729075,10083.193758309459
2007-10-25,60.491024017333984,62.39188690185547,0.0,13479.060922497069,6613.6108367729075,10090.131969744665
2007-10-26,60.98603820800781,62.292883491516115,0.0,13589.363674715003,6613.6108367729075,10101.695655470008
2007-10-29,63.26311492919922,62.30773391723633,1.0,14096.758884975348,6613.6108367729075,10154.88887714414
2007-10-30,62.37208557128906,62.26318244934082,1.0,13898.213080963784,6520.461433302142,10134.074153726006
2007-10-31,63.16411209106445,62.20873050689697,1.0,14074.69833453176,6603.26094736433,10152.576139999072
2007-11-01,63.56012725830078,62.169129371643066,1.0,14162.941386325392,6644.660903792208,10161.827177691863
2007-11-02,60.98603820800781,62.04042491912842,0.0,13589.363674715003,6375.562183994922,10100.119838816774
2007-11-05,61.877071380615234,61.93647155761719,0.0,13787.91032874585,6375.562183994922,10121.480127779883
2007-11-06,61.97607421875,61.81766777038574,1.0,13809.970879189435,6375.562183994922,10123.853472898492
2007-11-07,62.37208557128906,61.72856483459473,1.0,13898.213080963784,6416.300404921424,10133.346853372928
2007-11-08,61.283050537109375,61.65926246643066,0.0,13655.546176065045,6304.269904950502,10107.239965620414
2007-11-09,61.67906188964844,61.70876407623291,0.0,13743.788377839393,6304.269904950502,10116.73334609485
2007-11-12,60.98603820800781,61.64441184997558,0.0,13589.363674715005,6304.269904950502,10100.119838816774
2007-11-13,61.08504486083984,61.60976066589355,0.0,13611.425075177873,6304.269904950502,10102.493275383196
2007-11-14,60.88703536987305,61.585009765625,0.0,13567.303124271417,6304.269904950502,10097.746493698165
2007-11-15,60.29301834106445,61.486006546020505,0.0,13434.939821609894,6304.269904950502,10083.506422986513
2007-11-16,59.897003173828125,61.411754035949706,0.0,13346.696769816264,6304.269904950502,10074.012951064262
2007-11-19,59.897003173828125,61.406803894042966,0.0,13346.696769816264,6304.269904950502,10074.012951064262
2007-11-20,59.897003173828125,61.357302284240724,0.0,13346.696769816264,6304.269904950502,10074.012951064262
2007-11-21,58.01594161987305,61.24839859008789,0.0,12927.544611349549,6304.269904950502,10028.919210915064
2007-11-22,59.302982330322266,61.18899650573731,0.0,13214.332617135462,6304.269904950502,10059.772788904795
2007-11-23,59.00597381591797,61.08999328613281,0.0,13148.150965804702,6304.269904950502,10052.652753548968
2007-11-26,60.491024017333984,60.95138874053955,0.0,13479.060922497069,6304.269904950502,10088.253113223729
2007-11-27,58.51095581054688,60.75833225250244,0.0,13037.847363567485,6304.269904950502,10040.78593650811
2007-11-28,57.91693878173828,60.49597358703613,0.0,12905.484060905963,6304.269904950502,10026.545865796455
2007-11-29,59.40198516845703,60.28806648254395,0.0,13236.39316757905,6304.269904950502,10062.146134023404
2007-11-30,59.99600601196289,60.2385648727417,0.0,13368.757320259856,6304.269904950502,10076.38629618287
2007-12-03,59.2039794921875,60.10491027832031,0.0,13192.27206669188,6304.269904950502,10057.399443786186
2007-12-04,59.698997497558594,59.99105644226074,0.0,13302.575668929096,6304.269904950502,10069.5916004605
2007-12-05,60.29301834106445,59.88710308074951,1.0,13434.9398216099,6304.269904950502,10084.222169678693
2007-12-06,61.283050537109375,59.88710308074951,1.0,13655.546176065052,6407.7881952963535,10108.606389072385
2007-12-07,61.97607421875,59.90195369720459,1.0,13809.97087918944,6480.251118198478,10125.675370834451
2007-12-10,60.491024017333984,59.8772029876709,1.0,13479.060922497072,6324.973483246318,10089.098994766442
2007-12-11,62.075077056884766,59.92670459747315,1.0,13832.031429633029,6490.602907346387,10128.113783378327
2007-12-12,60.68902969360352,59.91680431365967,1.0,13523.18202338425,6345.6770615421365,10093.975819854193
2007-12-13,60.095008850097656,59.90690383911133,1.0,13390.817870703444,6283.565927787919,10079.345250636003
2007-12-14,59.2039794921875,59.8722526550293,0.0,13192.27206669188,6190.3994265899755,10057.399443786186
2007-12-17,58.9069709777832,59.82275104522705,0.0,13126.090415361117,6190.3994265899755,10050.084206154559
2007-12-18,58.21394729614258,59.73859825134277,0.0,12971.665712236727,6190.3994265899755,10033.015224392493
2007-12-19,58.609962463378906,59.76829929351807,0.0,13059.908764030355,6190.3994265899755,10042.768968522934
2007-12-20,58.41195297241211,59.72374782562256,0.0,13015.786813123897,6190.3994265899755,10037.892049480244
2007-12-21,58.41195297241211,59.69404678344726,0.0,13015.786813123897,6190.3994265899755,10037.892049480244
2007-12-24,58.609962463378906,59.59999370574951,0.0,13059.908764030355,6190.3994265899755,10042.768968522934
2007-12-25,59.00597381591797,59.62474460601807,0.0,13148.150965804703,6190.3994265899755,10052.522618698435
2007-12-26,58.9069709777832,59.67424621582031,0.0,13126.090415361115,6190.3994265899755,10050.084206154559
2007-12-27,61.08504486083984,59.758399200439456,1.0,13611.425075177875,6190.3994265899755,10103.729563984634
2007-12-28,59.897003173828125,59.753449058532716,1.0,13346.696769816268,6070.0024850014615,10074.468425548252
2007-12-31,58.9069709777832,59.7385986328125,0.0,13126.090415361117,5969.671958067019,10050.084206154559
2008-01-02,59.897003173828125,59.74849891662598,1.0,13346.696769816272,5969.671958067019,10074.468425548252
2008-01-03,58.80796813964844,59.67424640655518,0.0,13104.029864917533,5861.13260617277,10046.938330769333
2008-01-04,59.40198516845703,59.58019313812256,0.0,13236.393167579055,5861.13260617277,10061.95469350344
2008-01-07,55.24384689331055,59.243581771850586,0.0,12309.845798851991,5861.13260617277,9956.839672199416
2008-01-08,55.441856384277344,58.99112339019776,0.0,12353.967749758447,5861.13260617277,9961.845222877173
2008-01-09,56.431888580322266,58.70896396636963,0.0,12574.574104213598,5861.13260617277,9986.87259053374
2008-01-10,55.14484405517578,58.431754684448244,0.0,12287.785248408405,5861.13260617277,9954.336945077064
2008-01-11,54.45182037353516,58.14959526062012,0.0,12133.360545284015,5861.13260617277,9936.81775878755
2008-01-14,54.35281753540039,57.90703716278076,0.0,12111.299994840427,5861.13260617277,9934.315031665199
2008-01-15,56.926902770996094,57.8080337524414,0.0,12684.876856431534,5861.13260617277,9999.386226145494
2008-01-16,54.84783554077149,57.63972816467285,0.0,12221.603597077647,5861.13260617277,9946.828763710011
2008-01-17,54.15481185913086,57.41697063446045,0.0,12067.178893953254,5861.13260617277,9929.309577420498
2008-01-18,54.055809020996094,57.19916343688965,0.0,12045.118343509666,5861.13260617277,9926.806850298148
2008-01-21,52.76876449584961,56.91700401306152,0.0,11758.32948770447,5861.13260617277,9894.27120484147
2008-01-22,49.10564422607422,56.44178810119629,0.0,10942.085721214626,5861.13260617277,9801.669915582259
2008-01-23,50.4916877746582,56.0160737991333,0.0,11250.934277444123,5861.13260617277,9836.708191728228
2008-01-24,53.16477966308594,55.728964233398436,0.0,11846.5725394981,5861.13260617277,9904.282209763931
2008-01-25,54.94683837890625,55.42205390930176,0.0,12243.66414752123,5861.13260617277,9949.331490832363
2008-01-28,53.659793853759766,55.11019344329834,0.0,11956.875291716035,5861.13260617277,9916.795845375686
2008-01-29,56.431888580322266,54.986439323425294,1.0,12574.574104213596,5861.13260617277,9986.87259053374
2008-01-30,57.223915100097656,54.85278491973877,1.0,12751.059357781573,5943.394117825027,10006.894503945605
2008-01-31,59.302982330322266,54.87753562927246,1.0,13214.332617135462,6159.3303382857375,10059.451966381088
2008-02-01,60.78803253173828,54.946837997436525,1.0,13545.24257382783,6313.570722159013,10096.993066082465
2008-02-12,59.40198516845703,55.154744911193845,1.0,13236.393167579048,6169.612977716976,10061.067482620432
2008-02-13,59.302982330322266,55.347801208496094,1.0,13214.33261713546,6159.330338285737,10058.50138364098
2008-02-14,61.38205337524414,55.59530944824219,1.0,13677.606726508633,6375.266954948793,10112.38975883403
2008-02-15,60.88703536987305,55.88241901397705,1.0,13567.303124271415,6323.8533615902525,10099.559165061917
2008-02-18,59.40198516845703,56.129927253723146,1.0,13236.393167579046,6169.612977716976,10061.067482620432
2008-02-19,60.88703536987305,56.456638145446775,1.0,13567.303124271415,6323.8533615902525,10099.559165061917
2008-02-20,60.491024017333984,56.63484420776367,1.0,13479.060922497069,6282.722803865296,10089.294769144108
2008-02-21,61.283050537109375,56.956604957580566,1.0,13655.546176065045,6364.984315517553,10109.823659854577
2008-02-22,60.29301834106445,57.26351528167724,1.0,13434.939821609894,6262.157525002817,10084.162571185203
2008-02-25,60.59002685546875,57.59022617340088,1.0,13501.121472940657,6293.005443296535,10091.86086812356
2008-02-26,61.77806854248047,58.04069137573242,1.0,13765.849778302267,6416.397908876094,10122.65425362669
2008-02-27,62.96610641479492,58.733714485168456,1.0,14030.577233644592,6539.7899782533095,10153.447540254969
2008-02-29,60.98603820800781,59.25843200683594,1.0,13589.363674715005,6334.136001021493,10102.12526404137
2008-03-03,60.095008850097656,59.604943466186526,1.0,13390.81787070344,6241.591849937996,10079.030274351448
2008-03-04,62.2730827331543,59.971255683898924,1.0,13876.152530520201,6467.811106032292,10136.895014670188
2008-03-05,62.66909790039063,60.42172088623047,1.0,13964.395582313831,6508.942059959592,10147.415922612143
2008-03-06,64.2531509399414,60.81278400421142,1.0,14317.366089449786,6673.465083264107,10189.499351690354
2008-03-07,63.36212158203125,61.11969432830811,1.0,14118.82028543822,6580.92093218061,10165.82743550196
2008-03-10,60.59002685546875,61.18404655456543,0.0,13501.121472940657,6293.005443296536,10092.18138394269
2008-03-11,61.77806854248047,61.23354835510254,1.0,13765.849778302267,6293.005443296536,10123.744006423749
2008-03-12,63.16411209106445,61.42165470123291,1.0,14074.698334531764,6434.194376548589,10160.566930858582
2008-03-13,61.38205337524414,61.52560825347901,0.0,13677.606726508633,6252.665470522338,10113.223098481794
2008-03-14,60.491024017333984,61.4810567855835,0.0,13479.060922497069,6252.665470522338,10089.551182293402
2008-03-17,59.302982330322266,61.40185413360596,0.0,13214.33261713546,6252.665470522338,10057.988559812342
2008-03-18,59.302982330322266,61.39690399169922,0.0,13214.33261713546,6252.665470522338,10057.988559812342
2008-03-19,61.481056213378906,61.42660503387451,1.0,13699.667276952221,6252.665470522338,10115.853300131083
2008-03-20,61.97607421875,61.500857543945315,1.0,13809.970879189439,6303.009140265559,10129.004409722325
2008-03-21,64.15414428710938,61.644412231445315,1.0,14295.304688986917,6524.520356038155,10186.869048696264
2008-03-24,66.72823333740234,61.966172981262204,1.0,14868.882400597306,6786.306973154113,10255.25469695696
2008-03-25,66.53022766113281,62.26318302154541,1.0,14824.761299710131,6766.169660439754,10249.994293658383
2008-03-26,66.33222198486328,62.490890693664554,1.0,14780.640198822959,6746.032347725393,10244.733890359807
2008-03-27,63.16411209106445,62.500790977478026,1.0,14074.698334531766,6423.833404509037,10160.566930858582
2008-03-28,61.67906188964844,62.535442161560056,0.0,13743.788377839397,6272.8027832367,10121.113703429659
2008-03-31,62.47108840942383,62.654246139526364,0.0,13920.273631407374,6272.8027832367,10142.155417968765
2008-04-01,61.18404769897461,62.59979438781738,0.0,13633.485625621463,6272.8027832367,10107.962695183218
2008-04-02,63.36212158203125,62.63444557189941,1.0,14118.82028543822,6272.8027832367,10167.212599768241
2008-04-03,63.75813293457031,62.60969467163086,1.0,14207.062487212568,6312.007611805837,10177.985253090543
2008-04-07,64.3521499633789,62.659196090698245,1.0,14339.425789874089,6370.814854659542,10194.144233073994
2008-04-08,63.75813293457031,62.81760139465332,1.0,14207.06248721257,6312.007611805837,10177.985253090543
2008-04-09,62.47108840942383,62.85225238800049,0.0,13920.273631407375,6184.591163651772,10142.973922251485
2008-04-10,63.85713577270508,62.88690357208252,1.0,14229.123037656158,6184.591163651772,10180.678416421119
2008-04-11,63.461124420166016,62.99085712432861,1.0,14140.880835881811,6146.237293219242,10169.905763098817
2008-04-14,62.37208557128906,63.084910202026364,0.0,13898.213080963791,6040.763410619628,10140.28075892091
2008-04-15,62.37208557128906,63.23836536407471,0.0,13898.213080963791,6040.763410619628,10140.28075892091
2008-04-16,64.55015563964844,63.50072402954102,1.0,14383.546890761265,6040.763410619628,10199.530559735143
2008-04-17,66.43122100830078,63.74823226928711,1.0,14802.699899247265,6216.798165909348,10250.700974328442
2008-04-18,66.13420867919922,63.95613899230957,1.0,14736.517397897222,6189.003016658963,10242.621380565926
2008-04-21,66.72823333740234,64.08484344482422,1.0,14868.882400597307,6244.593315159733,10258.780568090959
2008-04-22,66.62922668457031,64.07989311218262,1.0,14846.821000134438,6235.328027417061,10256.087300989591
2008-04-23,63.95613861083984,63.95118865966797,1.0,14251.183588099742,5985.17382609649,10183.371579751692
2008-04-24,63.26311492919922,63.797733306884766,0.0,14096.758884975354,5920.31895383068,10164.519332666876
2008-04-25,64.05514526367188,63.842284965515134,1.0,14273.244988562612,5920.31895383068,10186.064846853058
2008-04-28,65.83720397949219,64.05019207000733,1.0,14670.336596585741,6085.0263469476795,10234.541994344992
2008-04-29,64.05514526367188,64.12939491271973,0.0,14273.24498856261,5920.318953830679,10186.064846853058
2008-04-30,66.03520965576172,64.37195301055908,1.0,14714.457697472913,5920.318953830679,10239.928321006142
2008-05-02,67.32225036621094,64.56995944976806,1.0,15001.245703258825,6035.707267915624,10274.939548074408
2008-05-05,66.53022766113281,64.7085641860962,1.0,14824.76129971013,5964.699285095822,10252.936472951762
2008-05-06,67.32225036621094,64.8570692062378,1.0,15001.245703258825,6035.707267915624,10274.939548074408
2008-05-07,67.52025604248047,65.0451753616333,1.0,15045.366804146,6053.459263620574,10280.440316855069
2008-05-08,66.82723236083984,65.2629825592041,1.0,14890.942101021608,5991.326936650479,10261.187520147168
2008-05-09,65.63919830322266,65.35208568572997,1.0,14626.215495698567,5884.814962420778,10228.1829074632
2008-05-12,66.92623901367188,65.52534141540528,1.0,14913.003501484478,6000.203276505724,10263.938010513086
2008-05-13,68.2132797241211,65.81740112304688,1.0,15199.791507270393,6115.591590590669,10299.69311356297
2008-05-14,67.91627502441406,66.09461059570313,1.0,15133.610705958914,6088.963939036012,10291.442066367563
2008-05-15,67.91627502441406,66.2629165649414,1.0,15133.610705958914,6088.963939036012,10291.442066367563
2008-05-16,68.51029205322266,66.3668701171875,1.0,15265.974008620435,6142.219926150862,10307.944372709548
2008-05-19,68.70829772949219,66.49557456970214,1.0,15310.095109507609,6159.971921855812,10313.445141490209
2008-05-20,67.52025604248047,66.53517570495606,1.0,15045.366804146,6053.459263620574,10280.440316855069
2008-05-21,66.62922668457031,66.53517570495606,1.0,14846.821000134436,5973.574940945529,10255.686751366507
2008-05-22,66.23321533203125,66.64902954101562,0.0,14758.57879836009,5938.07094953563,10244.685213805185
2008-05-23,64.84716796875,66.72823219299316,0.0,14449.729392111309,5938.07094953563,10206.179620389385
2008-05-26,64.84716796875,66.76783332824706,0.0,14449.729392111309,5938.07094953563,10206.179620389385
2008-05-27,65.14418029785156,66.73318214416504,0.0,14515.91189346135,5938.07094953563,10214.430879535961
2008-05-28,66.33222198486328,66.8470359802246,0.0,14780.640198822955,5938.07094953563,10247.435704171101
2008-05-29,66.43122100830078,66.86683654785156,0.0,14802.69989924726,5938.07094953563,10250.185982585846
2008-05-30,64.94617462158203,66.74803276062012,0.0,14471.790792574175,5938.07094953563,10208.9301107553
2008-06-02,66.92623901367188,66.76783332824706,1.0,14913.003501484478,5938.07094953563,10263.938010513084
2008-06-03,65.44119262695312,66.67378044128418,0.0,14582.094394811393,5806.3093125805635,10221.818741800396
2008-06-04,66.43122100830078,66.6193286895752,0.0,14802.699899247262,5806.3093125805635,10249.89818214657
2008-06-05,67.1242446899414,66.63417930603028,1.0,14957.124602371654,5806.3093125805635,10269.553898582319
2008-06-06,67.71826171875,66.73813247680664,1.0,15089.487905033175,5857.692335542452,10286.401562790023
2008-06-09,64.64916229248047,66.62427864074706,0.0,14405.608291224133,5592.212393648153,10199.3549731366
2008-06-10,63.26311492919922,66.37677040100098,0.0,14096.758884975352,5592.212393648153,10160.043540265102
2008-06-11,65.24317932128906,66.24311561584473,0.0,14537.971593885655,5592.212393648153,10216.202637344304
2008-06-12,64.15414428710938,66.0550090789795,0.0,14295.304688986917,5592.212393648153,10185.315144770086
2008-06-13,64.15414428710938,65.83720169067382,0.0,14295.304688986917,5592.212393648153,10185.315144770086
2008-06-16,65.24317932128906,65.66394577026367,0.0,14537.971593885655,5592.212393648153,10216.202637344304
2008-06-17,64.55015563964844,65.51544075012207,0.0,14383.546890761263,5592.212393648153,10196.546920908555
2008-06-18,64.84716796875,65.42633781433105,0.0,14449.729392111309,5592.212393648153,10204.970861205835
2008-06-19,63.65913009643555,65.29763355255128,0.0,14185.001936768984,5592.212393648153,10171.275424596999
2008-06-20,63.06510925292969,65.20853061676026,0.0,14052.63778408818,5592.212393648153,10154.427652195867
2008-06-23,63.461124420166016,65.13922843933105,0.0,14140.880835881811,5592.212393648153,10165.659536527764
2008-06-24,63.56012725830078,65.06002578735351,0.0,14162.941386325398,5592.212393648153,10168.467480562382
2008-06-25,65.54019165039062,65.02042427062989,1.0,14604.154095235703,5592.212393648153,10224.626577641586
2008-06-26,64.3521499633789,64.91647071838379,0.0,14339.425789874094,5490.842817530382,10190.93103283932
2008-06-27,63.36212158203125,64.83726806640625,0.0,14118.820285438225,5490.842817530382,10162.851592493147
2008-06-30,64.3521499633789,64.7085636138916,0.0,14339.425789874094,5490.842817530382,10190.93103283932
2008-07-01,63.56012725830078,64.61451034545898,0.0,14162.941386325398,5490.842817530382,10168.46748056238
2008-07-02,61.18404769897461,64.35215167999267,0.0,13633.485625621464,5490.842817530382,10099.621900780423
2008-07-03,58.21394729614258,63.906636810302736,0.0,12971.665712236727,5490.842817530382,10013.564898420795
2008-07-04,58.41195297241211,63.44132137298584,0.0,13015.7868131239,5490.842817530382,10019.30200243711
2008-07-07,59.50099182128906,63.18391284942627,0.0,13258.454568041921,5490.842817530382,10050.856295584294
2008-07-08,58.312950134277344,62.936404609680174,0.0,12993.726262680315,5490.842817530382,10016.433450428953
2008-07-09,58.9069709777832,62.619594192504884,0.0,13126.090415361117,5490.842817530382,10033.644873006622
2008-07-10,58.9069709777832,62.357235527038576,0.0,13126.090415361117,5490.842817530382,10033.644873006622
2008-07-11,61.77806854248047,62.238431739807126,0.0,13765.849778302269,5490.842817530382,10116.833323358094
2008-07-14,59.99600601196289,61.97607307434082,0.0,13368.757320259856,5490.842817530382,10065.199055625082
2008-07-15,57.025909423828125,61.599860763549806,0.0,12706.938256894402,5490.842817530382,9979.142163794178
2008-07-16,53.5323371887207,61.03411922454834,0.0,11928.474447442883,5490.842817530382,9877.917857102897
2008-07-17,57.21392822265625,60.711859130859374,0.0,12748.834007299502,5490.842817530382,9984.589903607613
2008-07-18,57.71144104003906,60.444175720214844,0.0,12859.693522147594,5490.842817530382,9999.005059963485
2008-07-21,59.50248718261719,60.2462438583374,0.0,13258.787775600735,5490.842817530382,10050.899622844618
2008-07-22,57.6119384765625,59.94883441925049,0.0,12837.521619177976,5490.842817530382,9996.12202869231
2008-07-23,57.31343078613281,59.537496376037595,0.0,12771.00591026912,5490.842817530382,9987.472934878788
2008-07-24,58.606964111328125,59.25023708343506,0.0,13059.240648874167,5490.842817530382,10024.95234140405
2008-07-25,57.51243591308594,58.957752799987794,0.0,12815.349716208357,5490.842817530382,9993.238997421136
2008-07-28,57.51243591308594,58.615767097473146,0.0,12815.349716208357,5490.842817530382,9993.238997421136
2008-07-29,54.72636795043945,58.17407913208008,0.0,12194.53728307831,5490.842817530382,9912.514232356985
2008-07-30,56.71641540527344,57.95069751739502,0.0,12637.974492451407,5490.842817530382,9970.174747251744
2008-07-31,55.9203987121582,57.8360200881958,0.0,12460.600118713739,5490.842817530382,9947.110607611075
2008-08-01,55.72139358520508,57.701492118835446,0.0,12416.256312774502,5490.842817530382,9941.344545068727
2008-08-04,55.42288589477539,57.49758682250977,0.0,12349.740603865645,5490.842817530382,9932.487001959818
2008-08-05,55.1243782043457,57.338158226013185,0.0,12283.224894956787,5490.842817530382,9923.629458850912
2008-08-06,58.50746154785156,57.3181827545166,1.0,13037.06874590455,5490.842817530382,10024.014834225985
2008-08-07,59.2039794921875,57.33303318023682,1.0,13192.272066691881,5556.210045072976,10044.682434813436
2008-08-08,60.199005126953125,57.25408000946045,1.0,13413.991096388072,5649.5917987052535,10074.207578509797
2008-08-11,60.29850769042969,57.26920509338379,1.0,13436.16299935769,5658.929974068481,10077.160092879432
2008-08-12,60.89552307128906,57.46268577575684,1.0,13569.194417175404,5714.959026247847,10094.875179097247
2008-08-13,60.89552307128906,57.83084506988526,1.0,13569.194417175404,5714.959026247847,10094.875179097247
2008-08-14,60.199005126953125,57.9800989151001,1.0,13413.991096388072,5649.591798705253,10074.207578509797
2008-08-15,60.29850769042969,58.10945224761963,1.0,13436.16299935769,5658.929974068479,10077.160092879432
2008-08-18,59.80099487304688,58.12437763214111,1.0,13325.303484509599,5612.239097252342,10062.397521031253
2008-08-19,59.70149230957031,58.22885532379151,1.0,13303.131581539978,5602.900921889113,10059.445006661617
2008-08-20,59.70149230957031,58.34825839996338,1.0,13303.131581539978,5602.900921889113,10059.445006661617
2008-08-21,59.10447692871094,58.37313404083252,1.0,13170.100163722265,5546.871869709747,10041.7299204438
2008-08-22,59.90049743652344,58.492537117004396,1.0,13347.475387479215,5621.577272615569,10065.350035400888
2008-08-25,60.199005126953125,58.62686557769776,1.0,13413.991096388074,5649.591798705253,10074.207578509797
2008-08-26,59.70149230957031,58.8756217956543,1.0,13303.131581539978,5602.900921889113,10059.445006661617
2008-08-27,60.09950256347656,59.044776153564456,1.0,13391.819193418452,5640.253623342024,10071.25506414016
2008-08-28,59.80099487304688,59.23880596160889,1.0,13325.303484509599,5612.239097252342,10062.397521031253
2008-08-29,58.606964111328125,59.38308448791504,0.0,13059.240648874169,5500.180992893607,10026.967348595621
2008-09-01,56.31840515136719,59.42786045074463,0.0,12549.286880572932,5500.180992893607,9959.059518093994
2008-09-02,54.02985000610352,59.37313404083252,0.0,12039.33396229098,5500.180992893607,9889.570633170211
2008-09-03,54.72636795043945,59.18407936096192,0.0,12194.537283078313,5500.180992893607,9910.71945948601
2008-09-04,53.13432693481445,58.88059673309326,0.0,11839.78683556441,5500.180992893607,9862.379285049898
2008-09-05,52.7363166809082,58.50746231079101,0.0,11751.099223685935,5500.180992893607,9850.29424144087
2008-09-08,56.417911529541016,58.31343250274658,0.0,12571.459633561835,5500.180992893607,9962.08089482438
2008-09-09,54.02985000610352,57.9701488494873,0.0,12039.33396229098,5500.180992893607,9889.570633170211
2008-09-10,53.43283462524414,57.59701442718506,0.0,11906.302544473267,5500.180992893607,9871.443067756669
2008-09-11,52.039798736572266,57.18905410766602,0.0,11595.895902898601,5500.180992893607,9829.145415125071
2008-09-12,52.43780899047852,56.796019172668466,0.0,11684.583514777078,5500.180992893607,9841.230458734099
2008-09-15,51.44278717041016,56.37810878753663,0.0,11462.865335100172,5500.180992893607,9811.017965539657
2008-09-16,50.74626922607422,55.930347633361826,0.0,11307.662014312838,5500.180992893607,9789.869139223858
2008-09-17,52.63681411743164,55.57711372375489,0.0,11728.927320716313,5500.180992893607,9847.272980538612
2008-09-18,51.74129486083984,55.20895462036134,0.0,11529.381044009024,5500.180992893607,9820.081748246428
2008-09-19,55.32338333129883,54.98009891510011,1.0,12327.568700896025,5500.180992893607,9928.847024899553
2008-09-22,55.52238845825195,54.74626808166505,1.0,12371.912506835262,5519.965831615441,9934.889546704067
2008-09-23,54.72636795043945,54.49751186370851,1.0,12194.53728307831,5440.826476728104,9910.71945948601
2008-09-24,53.03482437133789,54.144277954101575,0.0,11817.614932594788,5272.655347592514,9859.358024147641
2008-09-25,52.7363166809082,53.791044044494626,0.0,11751.099223685933,5272.655347592514,9850.29424144087
2008-09-26,53.13432693481445,53.517412185668945,0.0,11839.78683556441,5272.655347592514,9862.379285049898
2008-09-29,53.13432693481445,53.35820827484131,0.0,11839.78683556441,5272.655347592514,9862.379285049898
2008-09-30,52.23880386352539,53.268655967712405,0.0,11640.239708837838,5272.655347592514,9835.187936929584
2008-10-01,52.23880386352539,53.1442777633667,0.0,11640.239708837838,5272.655347592514,9835.187936929584
2008-10-02,51.14427947998047,53.044775390625,0.0,11396.349626191313,5272.655347592514,9801.138917278078
2008-10-03,51.14427947998047,52.96517353057861,0.0,11396.349626191313,5272.655347592514,9801.138917278078
2008-10-06,48.75621795654297,52.58208885192871,0.0,10864.223954920457,5272.655347592514,9726.849888213987
2008-10-07,49.452735900878906,52.35323314666748,0.0,11019.427275707792,5272.655347592514,9748.517521691014
2008-10-08,46.019901275634766,51.98258647918701,0.0,10254.49747327522,5272.655347592514,9641.727161080917
2008-10-09,45.87064743041992,51.67412891387939,0.0,10221.23961882079,5272.655347592514,9637.08409676441
2008-10-13,46.417911529541016,51.37313404083252,0.0,10343.185085153695,5272.655347592514,9654.108665924932
2008-10-14,49.65174102783203,51.28358173370361,0.0,11063.771081647026,5272.655347592514,9754.708274113022
2008-10-15,47.96019744873047,51.14427814483643,0.0,10686.848731163505,5272.655347592514,9702.086878525955
2008-10-16,46.31840515136719,50.8283576965332,0.0,10321.012332164793,5272.655347592514,9651.013171044391
2008-10-17,44.72636795043945,50.47761135101318,0.0,9966.262734670174,5272.655347592514,9601.487270337868
2008-10-20,43.980098724365234,49.910447120666504,0.0,9799.973462398031,5272.655347592514,9578.271948755339
2008-10-21,43.88059616088867,49.32835750579834,0.0,9777.801559428413,5272.655347592514,9575.176572544335
2008-10-22,42.38805770874024,48.71144199371338,0.0,9445.22301488413,5272.655347592514,9528.745929379276
2008-10-23,40.945274353027344,48.10696449279785,0.0,9123.731271843937,5272.655347592514,9483.863092989259
2008-10-24,39.55223846435547,47.447760581970215,0.0,8813.324630269271,5272.655347592514,9440.527826035204
2008-10-27,38.10945129394531,46.696516799926755,0.0,8491.832037209797,5272.655347592514,9395.644870975648
2008-10-28,39.50248718261719,46.01492481231689,0.0,8802.23867878446,5272.655347592514,9438.980137929702
2008-10-29,41.79104232788086,45.49253673553467,0.0,9312.191597066414,5272.655347592514,9510.173672113255
2008-10-30,44.67661666870117,45.114427375793454,0.0,9955.176783185363,5272.655347592514,9599.939582232366
2008-10-31,47.761192321777344,44.9452730178833,1.0,10642.50492522427,5272.655347592514,9695.896126103948
2008-11-03,46.76617050170898,44.72636756896973,1.0,10420.78674554736,5162.808694577478,9664.942482663446
2008-11-04,47.761192321777344,44.67661628723145,1.0,10642.50492522427,5272.655347592514,9696.72400664071
2008-11-05,47.761192321777344,44.59203910827637,1.0,10642.50492522427,5272.655347592514,9696.72400664071
2008-11-06,44.427860260009766,44.51243705749512,0.0,9899.747025761317,4904.668070340924,9590.255614984766
2008-11-07,43.2835807800293,44.383083724975585,0.0,9644.7701416107,4904.668070340924,9553.706722290943
2008-11-10,42.98507308959961,44.21144180297851,0.0,9578.254432701842,4904.668070340924,9544.172228544729
2008-11-11,42.88557052612305,43.87313327789307,0.0,9556.082529732224,4904.668070340924,9540.994063962657
2008-11-12,43.184078216552734,43.63432731628418,0.0,9622.59823864108,4904.668070340924,9550.528557708873
2008-11-13,40.29850769042969,43.3333324432373,0.0,8979.613902541414,4904.668070340924,9458.36190667225
